status:	O
200	B
len:	O
1583	B
time:	O
0.1909380	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2618630	B

[instance:	O
fecdd5a9-3ca0-4c82-9336-63b7774f738e]	B
Instance	O
destroyed	O
successfully.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2585871	B

10.11.21.132,10.11.10.1	B
"GET	O
/latest/meta-data/block-device-mapping/ami	B
HTTP/1.1"	B
status:	O
200	B
len:	O
119	B
time:	O
0.0010529	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2421730	B

Creating	O
event	O
network-vif-plugged:a208479c-c0e3-4730-a5a0-d75e8afd0252	B
for	O
instance	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2561631	B

10.11.21.136,10.11.10.1	B
"GET	O
/latest/meta-data/block-device-mapping/	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2300491	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2577350	B

10.11.21.123,10.11.10.1	B
"GET	O
/openstack/2012-08-10/meta_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
264	B
time:	O
0.2205780	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2536900	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2760520	B

Removing	O
base	O
or	O
swap	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

Removing	O
base	O
or	O
swap	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
b562ef10-ba2d-48ae-bf4a-18666cba4a51]	B
Instance	O
destroyed	O
successfully.	O

Unknown	O
base	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

Successfully	O
synced	O
instances	O
from	O
host	O
'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us'.	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2812061	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2519629	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2708280	B

10.11.10.1	B
"POST	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers	B
HTTP/1.1"	B
status:	O
202	B
len:	O
733	B
time:	O
0.4923580	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2791021	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

Removing	O
base	O
or	O
swap	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
b562ef10-ba2d-48ae-bf4a-18666cba4a51]	B
Total	O
memory:	O
64172	B
MB,	O
used:	O
512.00	B
MB	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.3579462	B

[instance:	O
17288ea8-cbf4-4f0e-94fe-853fd2735f29]	B
Instance	O
spawned	O
successfully.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.4467819	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2486479	B

10.11.21.136,10.11.10.1	B
"GET	O
/openstack/2013-10-17/meta_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
967	B
time:	O
0.0009689	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1910	B
time:	O
0.2753000	B

[instance:	O
d96a117b-0193-4549-bdcc-63b917273d1d]	B
memory	O
limit:	O
96258.00	B
MB,	O
free:	O
95746.00	B
MB	O

[instance:	O
7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5]	B
Took	O
19.92	B
seconds	O
to	O
build	O
instance.	O

[instance:	O
95960536-049b-41f6-9049-05fc479b6a7c]	B
Total	O
vcpu:	O
16	B
VCPU,	O
used:	O
0.00	B
VCPU	O

Final	O
resource	O
view:	O
name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B
phys_ram=64172MB	B
used_ram=2560MB	B
phys_disk=15GB	B
used_disk=20GB	B
total_vcpus=16	B
used_vcpus=1	B
pci_stats=[]	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1759	B
time:	O
0.2832491	B

Final	O
resource	O
view:	O
name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B
phys_ram=64172MB	B
used_ram=512MB	B
phys_disk=15GB	B
used_disk=0GB	B
total_vcpus=16	B
used_vcpus=0	B
pci_stats=[]	B

[instance:	O
7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5]	B
Total	O
vcpu:	O
16	B
VCPU,	O
used:	O
0.00	B
VCPU	O

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
c62f4f25-982c-4ea2-b5e4-93000edfcfbf]	B
Took	O
0.58	B
seconds	O
to	O
deallocate	O
network	O
for	O
instance.	O

[instance:	O
95960536-049b-41f6-9049-05fc479b6a7c]	B
memory	O
limit:	O
96258.00	B
MB,	O
free:	O
95746.00	B
MB	O

[instance:	O
43204226-2f87-4da7-b7ee-4d20cc66e846]	B
Deleting	O
instance	O
files	O
/var/lib/nova/instances/43204226-2f87-4da7-b7ee-4d20cc66e846_del	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2727931	B

[instance:	O
fecdd5a9-3ca0-4c82-9336-63b7774f738e]	B
Claim	O
successful	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

10.11.21.139,10.11.10.1	B
"GET	O
/openstack/2013-10-17/user_data	B
HTTP/1.1"	B
status:	O
404	B
len:	O
176	B
time:	O
0.0010579	B

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
in	O
use:	O
on	O
this	O
node	O
1	B
local,	O
0	B
on	O
other	O
nodes	O
sharing	O
this	O
instance	O
storage	O

Creating	O
event	O
network-vif-plugged:e1bf6353-ae58-4e46-b2d1-65a69b992bed	B
for	O
instance	O
63a0d960-70b6-44c6-b606-491478a5cadf	B

10.11.21.128,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2283430	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1575	B
time:	O
0.1659300	B

10.11.21.137,10.11.10.1	B
"GET	O
/openstack/2013-10-17/user_data	B
HTTP/1.1"	B
status:	O
404	B
len:	O
176	B
time:	O
0.2108901	B

10.11.10.1	B
"POST	O
/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events	B
HTTP/1.1"	B
status:	O
200	B
len:	O
380	B
time:	O
0.0926321	B

10.11.21.139,10.11.10.1	B
"GET	O
/openstack/2013-10-17/vendor_data.json	B
HTTP/1.1"	B
status:	O
200	B
len:	O
124	B
time:	O
0.2188199	B

10.11.21.134,10.11.10.1	B
"GET	O
/openstack/2013-10-17	B
HTTP/1.1"	B
status:	O
200	B
len:	O
157	B
time:	O
0.2231328	B

Removing	O
base	O
or	O
swap	O
file:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2690120	B

[instance:	O
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c]	B
vcpu	O
limit	O
not	O
specified,	O
defaulting	O
to	O
unlimited	O

[instance:	O
78dc1847-8848-49cc-933e-9239b12c9dcf]	B
Instance	O
destroyed	O
successfully.	O

[instance:	O
95960536-049b-41f6-9049-05fc479b6a7c]	B
VM	O
Resumed	O
(Lifecycle	O
Event)	O

[instance:	O
ae3a1b5d-eec1-45bb-b76a-c59d83b1471f]	B
Attempting	O
claim:	O
memory	O
2048	B
MB,	O
disk	O
20	B
GB,	O
vcpus	O
1	B
CPU	O

[instance:	O
95960536-049b-41f6-9049-05fc479b6a7c]	B
VM	O
Stopped	O
(Lifecycle	O
Event)	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1910	B
time:	O
0.2486420	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2634399	B

Active	O
base	O
files:	O
/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742	B

[instance:	O
17288ea8-cbf4-4f0e-94fe-853fd2735f29]	B
VM	O
Paused	O
(Lifecycle	O
Event)	O

image	O
0673dd71-34c5-4fbb-86c4-40623fbe45b4	B
at	O
(/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742):	B
checking	O

Final	O
resource	O
view:	O
name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us	B
phys_ram=64172MB	B
used_ram=512MB	B
phys_disk=15GB	B
used_disk=0GB	B
total_vcpus=16	B
used_vcpus=0	B
pci_stats=[]	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2719719	B

[instance:	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4]	B
Took	O
20.71	B
seconds	O
to	O
build	O
instance.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2432280	B

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2582371	B

[instance:	O
63a0d960-70b6-44c6-b606-491478a5cadf]	B
Took	O
0.46	B
seconds	O
to	O
deallocate	O
network	O
for	O
instance.	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1893	B
time:	O
0.2604382	B

[instance:	O
d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c]	B
VM	O
Stopped	O
(Lifecycle	O
Event)	O

10.11.10.1	B
"GET	O
/v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail	B
HTTP/1.1"	B
status:	O
200	B
len:	O
1874	B
time:	O
0.2131531	B

[instance:	O
96abccce-8d1f-4e07-b6d1-4b2ab87e23b4]	B
VM	O
Resumed	O
(Lifecycle	O
Event)	O

